Timestamp,Current (A),Voltage (V)
2025-01-08 17:21:13,34.45816941738592,220.91170315897338
2025-01-08 17:21:14,10.72440735283362,238.919417796912
2025-01-08 17:21:15,44.88495635776606,236.84330753300762
2025-01-08 17:21:16,47.28473129934449,225.93224964314186
2025-01-08 17:21:17,32.60532734356836,221.54375060452935
2025-01-08 17:21:18,37.86603295507569,223.39774146438114
2025-01-08 17:21:19,46.89997524709183,222.53888827509945
2025-01-08 17:21:20,38.28954537253594,222.46567558597894
2025-01-08 17:21:21,16.101561716570455,230.37123377331469
2025-01-08 17:21:22,33.05153440667253,224.916948849868
2025-01-08 17:21:23,34.26860185531424,227.1627943305829
2025-01-08 17:21:24,26.96522685209544,239.79010666768644
2025-01-08 17:21:25,39.45776942498891,233.6862849785069
2025-01-08 17:21:26,47.37468059076059,238.97961334094003
2025-01-08 17:21:27,47.02274051627106,222.85113110066231
2025-01-08 17:21:28,28.033574856165284,227.64278949665137
2025-01-08 17:21:29,14.52952183363021,231.09463606564708
2025-01-08 17:21:30,49.39364795849338,221.53516123777476
2025-01-08 17:21:31,43.555923457837366,220.08374887255917
2025-01-08 17:21:32,14.986507248130675,233.40868667593836
2025-01-08 17:21:33,46.83367530469489,232.8363903360287
2025-01-08 17:21:34,44.79585448248513,228.21577619999223
2025-01-08 17:21:35,30.753522285042884,229.79288152064066
2025-01-08 17:21:36,33.65101742979717,228.3088600118418
2025-01-08 17:21:37,25.960108154805212,220.48010089689777
2025-01-08 17:21:38,12.190465552881253,226.70743212434925
2025-01-08 17:21:39,23.407889665836038,223.54164510794578
2025-01-08 17:21:40,42.114137943920454,221.96848378202736
2025-01-08 17:21:41,10.185280920184114,239.134408677787
2025-01-08 17:21:42,23.339966867645767,231.98719450084332
2025-01-08 17:21:43,25.926747743637733,234.57312568473205
2025-01-08 17:21:44,31.495824117516914,226.30727486532234
2025-01-08 17:21:45,46.79422465651042,227.8629425898803
2025-01-08 17:21:46,23.853839774638452,224.73847987793448
2025-01-08 17:21:47,23.87812807584911,221.9393134193085
2025-01-08 17:21:48,39.500049924389934,223.58063274883168
2025-01-08 17:21:49,28.088717635592285,235.95028090592973
2025-01-08 17:21:50,18.98419291759928,233.55091610367552
2025-01-08 17:21:51,28.097580645307737,230.93857751970953
2025-01-08 17:21:52,15.634280815191994,229.50179745733536
2025-01-08 17:21:53,17.055479460248932,238.4486856731225
2025-01-08 17:21:54,29.934710909579188,221.45469895557338
2025-01-08 17:21:55,26.757017980181917,225.61201626475832
2025-01-08 17:21:56,46.593836042724,226.99875707141427
2025-01-08 17:21:57,24.495755964665324,235.64851624425575
2025-01-08 17:21:58,33.22353401112174,239.85029240323942
2025-01-08 17:21:59,35.29057151678121,224.81341029514306
2025-01-08 17:22:00,10.523778263533345,237.4861466827416
2025-01-08 17:22:01,36.541494880668424,236.61245520863582
2025-01-08 17:22:02,17.121438674790056,224.49314795283533
2025-01-08 17:22:03,48.442812698778205,227.98665160398446
2025-01-08 17:22:04,15.946509110124518,228.1934573858504
2025-01-08 17:22:05,26.58496494908095,239.56441337053116
2025-01-08 17:22:06,13.413986723145754,223.61783802757796
2025-01-08 17:22:07,49.87497007383789,235.98315942209564
2025-01-08 17:22:08,30.087800413249703,226.6838542834622
2025-01-08 17:22:09,33.81540069280175,234.61740691552322
2025-01-08 17:22:10,12.6830590955371,228.40022008591325
2025-01-08 17:22:11,39.99841881596711,231.5671952623308
2025-01-08 17:22:12,18.396223723823432,236.65223546652263
2025-01-08 17:22:13,45.922171577628546,236.0833112996777
2025-01-08 17:22:14,18.205585619280285,237.328463670794
2025-01-08 17:22:15,17.627508826546663,221.1923465068932
2025-01-08 17:22:16,11.461986713923796,233.8410110607949
2025-01-08 17:22:17,28.882677804399968,222.79974753443526
2025-01-08 17:22:18,32.59364533050466,228.3163713603682
2025-01-08 17:22:19,12.628345577134095,230.97176830109376
2025-01-08 17:22:20,41.02110466780042,228.0547896949366
2025-01-08 17:22:21,28.131553389921105,230.39223351606014
2025-01-08 17:22:22,30.975610773103202,239.93052617597237
2025-01-08 17:22:23,27.630509877529125,222.7043462742571
2025-01-08 17:22:24,26.03052243501304,233.50912090672853
2025-01-08 17:22:25,32.38561325232872,227.9200193277123
2025-01-08 17:22:26,16.2096098372285,222.6601959781466
2025-01-08 17:22:27,17.277125219810845,223.1747352674862
2025-01-08 17:22:28,44.47142484054069,238.98546212491235
2025-01-08 17:22:29,47.84461848534531,237.59202993423526
2025-01-08 17:22:30,24.932372651190118,238.14083920830043
2025-01-08 17:22:31,20.82978692574215,239.83065551654772
2025-01-08 17:22:32,35.75998172956063,224.16630780017036
2025-01-08 17:22:33,26.349366843923857,227.10878674728124
2025-01-08 17:22:34,11.015454226413794,233.38438059849733
2025-01-08 17:22:35,16.246103894647614,229.67605079721295
2025-01-08 17:22:36,38.6388891538959,228.36779066756668
2025-01-08 17:22:37,36.356957676406054,227.15622498671186
2025-01-08 17:22:38,11.08383970013934,231.87561263886903
2025-01-08 17:22:39,18.878886477317977,231.51186857280163
2025-01-08 17:22:40,19.242991863522857,223.2291566812848
2025-01-08 17:22:41,36.87570974394914,229.43479675036878
2025-01-08 17:22:42,10.788421510174565,231.069435524197
2025-01-08 17:22:43,14.164343279382955,231.40573877462782
2025-01-08 17:22:44,41.996643414927576,224.20214385824704
2025-01-08 17:22:45,17.141786482173345,234.84542784504575
2025-01-08 17:22:46,36.10984431407499,220.50398189642138
2025-01-08 17:22:47,19.52731124186906,227.09663711086324
2025-01-08 17:22:48,13.977655710373806,235.60425297071268
2025-01-08 17:22:49,19.726887639978163,231.27785842110805
2025-01-08 17:22:50,38.89067727422636,225.22324865021722
2025-01-08 17:22:51,44.22785872425143,233.89906238686095
2025-01-08 17:22:52,43.208794582679666,231.34781888312148
2025-01-08 17:22:53,25.887341184738194,235.92487218912774
2025-01-08 17:22:54,36.723405462825845,234.70050372379646
2025-01-08 17:22:55,18.19937181663284,232.2021584407247
2025-01-08 17:22:56,21.72590921044053,229.76355350621628
2025-01-08 17:22:57,45.85343274084479,222.66364251335048
2025-01-08 17:22:58,10.52007694042944,225.2266603577077
2025-01-08 17:22:59,13.420341234178723,228.3819894583417
2025-01-08 17:23:00,18.315450205841092,231.98598574012777
2025-01-08 17:23:01,11.061288154952788,230.27415710430608
2025-01-08 17:23:02,17.257417403591894,225.7636905191906
2025-01-08 17:23:03,33.32166243878768,220.1292871557942
2025-01-08 17:23:04,26.856982023699917,229.92478443801627
2025-01-08 17:23:05,45.706868443078996,225.71251977124487
2025-01-08 17:23:06,42.69774246953764,234.6921660142107
2025-01-08 17:23:07,23.67269406791504,220.47892530540966
2025-01-08 17:23:08,20.3769373372517,231.69655622611583
2025-01-08 17:23:09,25.187696326690677,238.8294847501213
2025-01-08 17:23:10,33.611797700592305,223.48818534223
2025-01-08 17:23:11,20.72254563291505,229.43298981501192
2025-01-08 17:23:12,34.965956313965364,221.82843983634277
2025-01-08 17:23:13,26.376466087649618,232.51363824522704
2025-01-08 17:23:14,32.08188723407921,231.0106336119245
2025-01-08 17:23:15,27.445061165412667,228.14731048425665
2025-01-08 17:23:16,21.778630381676706,230.42754042947482
2025-01-08 17:23:17,47.938132278486265,237.9314931693802
2025-01-08 17:23:18,40.54423176639043,223.92588604622134
2025-01-08 17:23:19,15.604527030658101,220.45129023410695
2025-01-08 17:23:20,44.73871903591651,237.23329769398202
2025-01-08 17:23:21,29.497247929980546,231.54234164775812
2025-01-08 17:23:22,45.78208907576366,237.81316910923684
2025-01-08 17:23:23,41.99421023789261,231.93890446826344
2025-01-08 17:23:24,27.008540178769337,236.20322179919404
2025-01-08 17:23:25,10.898772332804697,228.59346726710297
2025-01-08 17:23:26,20.747094375397843,234.99719862576538
2025-01-08 17:23:27,31.665368586434678,238.26082933779713
2025-01-08 17:23:28,35.33912879304589,231.44245927444413
2025-01-08 17:23:29,20.315507417328092,223.6157030112476
2025-01-08 17:23:30,15.574242962912965,225.37595230060396
2025-01-08 17:23:31,43.39720947197196,223.97289153794813
2025-01-08 17:23:32,49.37608722814208,224.93714055191467
2025-01-08 17:23:33,31.027607292107433,226.12830898702072
2025-01-08 17:23:34,16.86717143393214,231.10267573506377
2025-01-08 17:23:35,20.892293060774758,231.75983258927664
2025-01-08 17:23:36,10.735627061898668,228.52999494483723
2025-01-08 17:23:37,46.57195226241996,232.3084155964167
2025-01-08 17:23:38,14.710043315605645,221.63149851222732
2025-01-08 17:23:39,33.06065902057014,221.7557647411632
2025-01-08 17:23:40,20.96220882748824,223.43658920715316
2025-01-08 17:23:41,32.167120100631735,230.36154996080688
2025-01-08 17:23:42,36.05681553407457,224.27989357396626
2025-01-08 17:23:43,43.18967214828807,225.66568806985154
2025-01-08 17:23:44,18.256850870424127,228.00625672345987
2025-01-08 17:23:45,10.439833146339218,236.23732248020758
2025-01-08 17:23:46,15.475425202752291,220.2772427182572
2025-01-08 17:23:47,46.0007456739242,232.98757640473244
2025-01-08 17:23:48,44.95560310250061,233.3775306208137
2025-01-08 17:23:49,33.896524086812335,235.97311560713274
2025-01-08 17:23:50,34.020674417346136,238.65505878120626
2025-01-08 17:23:51,36.60146698185022,220.4027569789858
2025-01-08 17:23:52,17.014851144937985,223.07567411026432
2025-01-08 17:23:53,46.57647783699839,237.72342588111985
2025-01-08 17:23:54,26.750820995682925,229.1703712437403
2025-01-08 17:23:55,25.325541129979896,231.29181277866928
2025-01-08 17:23:56,30.7567082113135,233.26054407446296
2025-01-08 17:23:57,11.878638671002202,233.58133208991273
2025-01-08 17:23:58,16.651334750243176,238.63480806633015
2025-01-08 17:23:59,39.52134465705482,239.9389883482334
2025-01-08 17:24:00,13.311946717005059,234.4031492186188
2025-01-08 17:24:01,34.12608437865553,225.74442418410302
2025-01-08 17:24:02,19.813964387252838,237.59504804588687
2025-01-08 17:24:03,25.571824561679062,220.98441829081523
2025-01-08 17:24:04,21.547749470827995,224.6216170574899
2025-01-08 17:24:05,24.226908658597964,237.9477143492743
2025-01-08 17:24:06,38.76183620736982,225.1238302887871
2025-01-08 17:24:07,21.884868624927,224.41302119243497
2025-01-08 17:24:08,32.656185611875884,222.76250586280494
2025-01-08 17:24:09,29.042016087963987,237.18223515293832
2025-01-08 17:24:10,36.546846614505924,230.00116518382174
2025-01-08 17:24:11,47.47318957299032,233.4978640610831
2025-01-08 17:24:12,39.30288388841001,224.78132768150058
2025-01-08 17:24:13,18.59761514363027,235.16080842022433
2025-01-08 17:24:14,11.247325402451388,235.20011089924196
2025-01-08 17:24:15,20.490561771993004,226.251960498166
2025-01-08 17:24:16,33.803117228010194,228.21365266020567
2025-01-08 17:24:17,12.057032539370013,224.19380554860402
2025-01-08 17:24:18,29.854649888049455,239.53122046645808
2025-01-08 17:24:19,33.87371395667557,232.91205154116824
2025-01-08 17:24:20,23.369755632678434,238.6908776143103
2025-01-08 17:24:21,40.836488149832874,226.06771087258267
2025-01-08 17:24:22,14.263930125350871,235.6378182599378
2025-01-08 17:24:23,13.00551126943235,235.31717287769484
2025-01-08 17:24:24,39.12755024814413,233.83311303733083
2025-01-08 17:24:25,29.81965264824794,239.312779505336
2025-01-08 17:24:26,37.536095857109444,227.8711067221263
2025-01-08 17:24:27,27.39309354414985,222.61434647179516
2025-01-08 17:24:28,19.856081329564272,233.4341771848812
2025-01-08 17:24:29,42.764092706967986,234.58619600954412
2025-01-08 17:24:30,41.976635158759166,231.5012114691763
2025-01-08 17:24:31,37.78785883417707,224.13635786266792
2025-01-08 17:24:32,20.885805489198507,230.08911883338712
2025-01-08 17:24:33,33.609226674763484,226.2437947313826
2025-01-08 17:24:34,24.43895587760107,228.54933056333377
2025-01-08 17:24:35,13.663282933065366,232.90437151689326
2025-01-08 17:24:36,46.692543018489715,234.90429485381668
2025-01-08 17:24:37,15.472745236758456,224.64449381802686
2025-01-08 17:24:38,48.0094941528321,228.10650721293908
2025-01-08 17:24:39,27.84023091831823,225.38323141983258
2025-01-08 17:24:40,17.405317153544786,223.97263227723738
2025-01-08 17:24:41,31.676037895134325,235.66774439991676
2025-01-08 17:24:42,44.91783343505633,238.18505388873984
2025-01-08 17:24:43,39.28899545638245,227.40464371369154
2025-01-08 17:24:44,42.26244591445799,235.02557848747534
2025-01-08 17:24:45,36.35133466842869,237.9399057872882
2025-01-08 17:24:46,37.6910625807141,236.92248421060464
2025-01-08 17:24:47,43.96782606261277,223.65626777078452
2025-01-08 17:24:48,19.98672035436744,239.12583763026723
2025-01-08 17:24:49,29.57699854572562,227.53352880858924
2025-01-08 17:24:50,18.84837767278409,226.78481322347673
2025-01-08 17:24:51,49.50672031986588,221.2486265455556
2025-01-08 17:24:52,47.76237358746453,229.72347308209766
2025-01-08 17:24:53,11.577072454740236,222.18027231281857
2025-01-08 17:24:54,38.22300690062754,224.97079641854853
2025-01-08 17:24:55,47.009932696626635,226.33885243534561
2025-01-08 17:24:56,17.22301380509334,236.17652646983368
2025-01-08 17:24:57,32.717809222105174,237.50977300791794
2025-01-08 17:24:58,46.619531903521676,226.0493263492294
2025-01-08 17:24:59,11.357839143431953,237.17396242489147
2025-01-08 17:25:00,37.8968106898736,237.1446187473958
2025-01-08 17:25:01,21.89396029490203,235.29301900769747
2025-01-08 17:25:02,46.975847815061215,222.93390228030364
2025-01-08 17:25:03,48.842329806614714,233.80645693801458
2025-01-08 17:25:04,47.770659564537354,238.90048129161138
2025-01-08 17:25:05,28.96856866629855,233.65080957534315
2025-01-08 17:25:06,44.481706039572536,226.6323369821567
2025-01-08 17:25:07,43.78197594140281,230.01158634861662
2025-01-08 17:25:08,22.764018929730227,232.91450086702108
2025-01-08 17:25:09,43.1566189660271,230.21140817457007
2025-01-08 17:25:10,11.480305388619705,222.3990588346194
2025-01-08 17:25:11,33.85079513928212,226.24128089304043
2025-01-08 17:25:12,19.20035349150812,236.04792061107264
2025-01-08 17:25:13,14.822675431091152,237.22836092191034
2025-01-08 17:25:14,13.078128065168366,222.74600065431142
2025-01-08 17:25:15,37.85155103512559,239.0477350479745
2025-01-08 17:25:16,23.594998550722647,226.5764523569722
2025-01-08 17:25:17,38.99067086115046,233.2462747746144
2025-01-08 17:25:18,12.614253631957695,235.03650291913362
2025-01-08 17:25:19,22.611613513224412,236.23892469275768
2025-01-08 17:25:20,31.57965169501349,238.9149940445186
2025-01-08 17:25:21,41.628926593558546,226.25839096057646
2025-01-08 17:25:22,22.7501001172828,237.1701290910311
2025-01-08 17:25:23,35.03565505748036,222.63373806872414
2025-01-08 17:25:24,45.43910992944748,234.10081812707185
2025-01-08 17:25:25,34.63452752729218,234.8395545902797
2025-01-08 17:25:26,19.31837899014535,233.5544648240264
2025-01-08 17:25:27,10.976031262261522,225.04629472270307
2025-01-08 17:25:28,44.803954956037195,237.46086294030408
2025-01-08 17:25:29,10.850776434015486,223.3771692674079
2025-01-08 17:25:30,44.98806690736798,221.07269583041662
2025-01-08 17:25:31,31.15748536108848,234.34929981223826
2025-01-08 17:25:32,47.56270794051585,229.5095143046547
2025-01-08 17:25:33,41.951329430946615,236.98196039917352
2025-01-08 17:25:34,49.9173644213335,227.66794282116518
2025-01-08 17:25:35,24.028472618068406,223.36557177015425
2025-01-08 17:25:36,40.68753155724508,236.72884384939738
2025-01-08 17:25:37,26.077236544369686,230.97819263280144
2025-01-08 17:25:38,29.195024812156355,223.7839158478071
2025-01-08 17:25:39,35.1002185287348,234.40767997172892
2025-01-08 17:25:40,44.94708456745355,230.22227276979
2025-01-08 17:25:41,49.363338767971804,232.0862596448064
2025-01-08 17:25:42,40.73093655458073,229.21796676413163
2025-01-08 17:25:43,26.71067128669335,236.57417967636013
2025-01-08 17:25:44,26.854280091082806,236.591254313661
2025-01-08 17:25:45,39.50329206355566,234.18777643648772
2025-01-08 17:25:46,19.55108583073209,222.10802754792925
2025-01-08 17:25:47,14.418964525255786,236.77707723808138
2025-01-08 17:25:48,24.18488630563106,233.4202596106582
2025-01-08 17:25:49,21.48955966616327,233.940483320086
2025-01-08 17:25:50,21.8523248182396,227.25965680807744
2025-01-08 17:25:51,19.344310041996398,237.58559112314015
2025-01-08 17:25:52,11.683727585454475,234.50743200469714
2025-01-08 17:25:53,10.714957389336552,222.25180933058388
2025-01-08 17:25:54,49.50889558944126,228.15556068812324
2025-01-08 17:25:55,27.110925349434496,237.72760723920283
2025-01-08 17:25:56,25.373065886387266,220.94393403394758
2025-01-08 17:25:57,37.1858913077228,239.228332392841
2025-01-08 17:25:58,18.730155514602565,233.58325136639127
2025-01-08 17:25:59,47.99844735800902,232.62751955286754
2025-01-08 17:26:00,41.453800576622086,225.41118512975982
2025-01-08 17:26:01,13.57644009249038,224.97583577478355
2025-01-08 17:26:02,26.703231031397134,238.8411643897719
2025-01-08 17:26:03,45.164732302486584,225.96544908468246
2025-01-08 17:26:04,47.78928089165641,235.51010593438
2025-01-08 17:26:05,28.69606044999479,227.86243596414158
2025-01-08 17:26:06,34.53645556842831,222.78508141569407
2025-01-08 17:26:07,16.68135784368301,220.21430595390717
2025-01-08 17:26:08,49.646745045479065,230.885146740305
2025-01-08 17:26:09,19.266868055337735,239.51557637097866
2025-01-08 17:26:10,47.709270965405025,227.3827238761841
2025-01-08 17:26:11,35.985865959694735,227.1438466798609
2025-01-08 17:26:12,34.309471795154366,226.88183235698884
2025-01-08 17:26:13,30.507540440660343,230.41087674609716
2025-01-08 17:26:14,19.226792468710347,228.81329766848586
2025-01-08 17:26:15,17.06112128022033,237.5982925345403
2025-01-08 17:26:16,18.819448362807016,230.1104158344698
2025-01-08 17:26:17,17.45753048577018,230.15515676377137
2025-01-08 17:26:18,41.18337894267013,222.76743189441112
2025-01-08 17:26:19,24.005010366669204,239.65479081820772
2025-01-08 17:26:20,12.313707062535855,224.9994578173766
2025-01-08 17:26:21,48.764105205632454,221.46728134919206
2025-01-08 17:26:22,45.35143539853703,233.26292497950416
2025-01-08 17:26:23,47.11009132780852,231.90732740313746
2025-01-08 17:26:24,49.79631290585741,228.3029130798549
2025-01-08 17:26:25,16.95580996877949,228.44384467761355
2025-01-08 17:26:26,25.849680756106352,235.70127842092862
2025-01-08 17:26:27,40.32953902816365,223.91425280199297
2025-01-08 17:26:28,37.84082472215169,236.4050663788978
2025-01-08 17:26:29,16.155836253594202,232.97494227790037
2025-01-08 17:26:30,42.63332499962471,228.37939547559048
2025-01-08 17:26:31,18.977622873466427,229.16057233167737
2025-01-08 17:26:32,18.952704592904922,225.13294414372191
2025-01-08 17:26:33,31.478976915736542,235.0422866539395
2025-01-08 17:26:34,33.71759739366813,230.25749484610535
2025-01-08 17:26:35,33.203448313512446,226.41709085499687
2025-01-08 17:26:36,13.659473495910195,231.921002315219
2025-01-08 17:26:37,45.09843450521522,239.91468904102646
2025-01-08 17:26:38,20.62400170354824,228.70524559313108
2025-01-08 17:26:39,15.180596851312167,238.4138280155724
2025-01-08 17:26:40,45.54992319475909,226.9003367984913
2025-01-08 17:26:41,48.226059929190136,221.09465413849972
2025-01-08 17:26:42,44.48510469061802,224.08484212736857
2025-01-08 17:26:43,42.38064298899512,228.3739028665537
2025-01-08 17:26:44,36.20967922556087,224.39269857189137
2025-01-08 17:26:45,32.034294824365574,220.00454076436512
2025-01-08 17:26:46,13.479470396456406,238.30003075495054
2025-01-08 17:26:47,26.338128522827947,236.8775882246186
2025-01-08 17:26:48,24.90754068049256,234.84584462973893
2025-01-08 17:26:49,20.39015135041305,223.35629191292057
2025-01-08 17:26:50,38.936804547543396,222.40727152419973
2025-01-08 17:26:51,29.835029403150834,221.35209498944766
2025-01-08 17:26:52,13.241848636305917,234.48058377545843
2025-01-08 17:26:53,18.80732807799245,238.5761592137577
2025-01-08 17:26:54,37.33035054638384,228.61071641826075
2025-01-08 17:26:55,13.045234379612008,222.38281343992097
2025-01-08 17:26:56,44.04827656195075,230.24785641464214
2025-01-08 17:26:57,29.805861080558973,226.9766381491726
2025-01-08 17:26:58,29.22346309306592,227.49649848699994
2025-01-08 17:26:59,33.6963113863807,232.42661248311416
2025-01-08 17:27:00,42.987238637005966,234.37436226524406
2025-01-08 17:27:01,23.912368316087722,222.2120719774632
2025-01-08 17:27:02,37.12064610236254,220.71180461612954
2025-01-08 17:27:03,32.62927855983165,239.8866060537143
2025-01-08 17:27:04,20.681130806776853,224.65456697831104
2025-01-08 17:27:05,45.14519945420632,221.07661049816917
2025-01-08 17:27:06,41.89704086427712,223.7975065819184
2025-01-08 17:27:07,36.338073386337015,220.77915692696928
2025-01-08 17:27:08,44.023269163769676,227.83621789234343
2025-01-08 17:27:09,44.6917680383921,236.04803568902648
2025-01-08 17:27:10,38.334519068601395,226.82488899515442
2025-01-08 17:27:11,43.48053313454688,228.88366813756733
2025-01-08 17:27:12,37.898858466771344,233.51173547134877
2025-01-08 17:27:13,37.205630870412016,230.1778814013976
2025-01-08 17:27:14,34.74445512860737,237.22891372042648
2025-01-08 17:27:15,40.10866558230565,237.32071350091513
2025-01-08 17:27:16,16.344204211722946,220.19821390982307
2025-01-08 17:27:17,45.23483036795714,235.56092612966398
2025-01-08 17:27:18,44.87374110980928,229.2146720048335
2025-01-08 17:27:19,11.169891321382366,239.77681082607327
2025-01-08 17:27:20,43.03267002259051,229.6646415175087
2025-01-08 17:27:21,15.154794698937808,239.73791890776596
2025-01-08 17:27:22,23.404754170365678,235.09138722411473
2025-01-08 17:27:23,39.74033025166431,224.97209769226612
2025-01-08 17:27:24,16.430395841932327,230.76789958573914
2025-01-08 17:27:25,42.718680964762484,239.84271278957166
2025-01-08 17:27:26,43.28536711830968,237.15061215503846
2025-01-08 17:27:27,30.298709350433448,221.94733787582442
2025-01-08 17:27:28,10.255434868673344,234.12743993619992
2025-01-08 17:27:29,21.48152532699651,226.91159171741626
2025-01-08 17:27:30,34.67707673502969,220.13964523760697
2025-01-08 17:27:31,49.24744712109694,228.06961938054
2025-01-08 17:27:32,35.272541080666734,224.69508843449944
2025-01-08 17:27:33,20.39214324256639,236.37738541040943
2025-01-08 17:27:34,35.360228123984456,226.7466121769153
2025-01-08 17:27:35,31.599415188634218,236.55047387907635
2025-01-08 17:27:36,41.19381580604575,220.0119587766959
2025-01-08 17:27:37,14.279225553078337,226.1563830005224
2025-01-08 17:27:38,40.44111610008112,224.82330428615523
2025-01-08 17:27:39,31.650663147044412,224.67134722137223
2025-01-08 17:27:40,48.51968015435978,221.36373239530926
2025-01-08 17:27:41,23.674886641547445,223.74248540821003
2025-01-08 17:27:42,35.304875725357924,231.11099139771238
2025-01-08 17:27:43,47.2811242204007,225.8272214567549
2025-01-08 17:27:44,14.10038911962717,228.34789564658297
2025-01-08 17:27:45,47.48913948945805,227.53733760694377
2025-01-08 17:27:46,37.51542889203253,237.5180984999979
2025-01-08 17:27:47,12.713482364206875,238.10597998021032
2025-01-08 17:27:48,22.03854267787265,229.8591394331172
2025-01-08 17:27:49,38.32688354581126,226.60311900631208
2025-01-08 17:27:50,12.694024058750868,222.13601408004726
2025-01-08 17:27:51,33.28681840705093,239.0680575876419
2025-01-08 17:27:52,23.83532227811827,221.20453889800595
2025-01-08 17:27:53,34.83662071069908,225.9530055513656
2025-01-08 17:27:54,11.829681352500515,225.9613240234001
2025-01-08 17:27:55,44.86147224609505,226.4080257228043
2025-01-08 17:27:56,48.939558767095875,223.28573686544817
2025-01-08 17:27:57,48.75511421142766,235.66322861847394
2025-01-08 17:27:58,39.98607326971699,222.4499572393198
2025-01-08 17:27:59,15.203449605225279,232.69813318306325
2025-01-08 17:28:00,40.3305278371609,222.47692053411635
2025-01-08 17:28:01,10.98347665835206,221.41071275185914
2025-01-08 17:28:02,10.88494206115989,238.18859007371753
2025-01-08 17:28:03,22.94440876598165,223.80257532637413
2025-01-08 17:28:04,29.545727616186632,236.42500309119407
2025-01-08 17:28:05,40.816296712311726,230.8926174221427
2025-01-08 17:28:06,37.33181506426021,221.5571303921754
2025-01-08 17:28:07,27.836108255069934,239.10896382876135
2025-01-08 17:28:08,20.945066651266636,224.93922333983784
2025-01-08 17:28:09,49.884980006308446,237.19290690705213
2025-01-08 17:28:10,27.047252089438917,223.3762001156913
2025-01-08 17:28:11,28.05548097318702,237.07885764283705
2025-01-08 17:28:12,16.544952847666767,220.26457625810588
2025-01-08 17:28:13,41.79238194999718,230.23560913138962
2025-01-08 17:28:14,37.74728903125954,235.38885158843112
2025-01-08 17:28:15,18.830784511550416,238.69591034985567
2025-01-08 17:28:16,13.295241824633708,238.18404272412974
2025-01-08 17:28:17,37.21997208298852,236.39249739095288
2025-01-08 17:28:18,36.18044857124541,237.76382699322608
2025-01-08 17:28:19,20.930381079928374,223.98439371674152
2025-01-08 17:28:20,48.03454249001641,225.6836859142346
2025-01-08 17:28:21,16.04231567123601,225.77937049842117
2025-01-08 17:28:22,27.293392041704077,227.54107862003397
2025-01-08 17:28:23,47.74463680670395,227.86641340770376
2025-01-08 17:28:24,26.78909267704489,230.8911064930935
2025-01-08 17:28:25,35.54103790656342,223.19759526732884
2025-01-08 17:28:26,25.90377591851177,233.8249332757198
2025-01-08 17:28:27,20.968608093946802,223.35133078609013
2025-01-08 17:28:28,49.359105918393126,226.20616964209094
2025-01-08 17:28:29,26.37336025260172,230.06690261212307
2025-01-08 17:28:30,45.76396814716538,235.92881123046953
2025-01-08 17:28:31,19.198184235643446,234.78938466477456
2025-01-08 17:28:32,18.52418816100333,232.91068712821044
2025-01-08 17:28:33,11.245363315380455,223.1154652116034
2025-01-08 17:28:34,36.066673015035406,230.94090691231156
2025-01-08 17:28:35,24.741053748950446,221.74893003599772
2025-01-08 17:28:36,44.57432999358548,227.547263535933
2025-01-08 17:28:37,28.928396267662286,228.2703306057992
2025-01-08 17:28:38,48.72773711658887,220.79622878891507
2025-01-08 17:28:39,17.421020628124847,225.47976198939944
2025-01-08 17:28:40,44.744926718224434,239.1129893453298
2025-01-08 17:28:41,41.06387411166967,239.0726521565938
2025-01-08 17:28:42,40.83687378576208,227.0465410850508
2025-01-08 17:28:43,43.79132912467551,220.8620021789665
2025-01-08 17:28:44,40.440959637719956,223.58189878656364
2025-01-08 17:28:45,35.048812865256615,227.8443558686708
2025-01-08 17:28:46,15.249795107295503,238.9555939593846
2025-01-08 17:28:47,11.301047179650077,222.8239812707437
2025-01-08 17:28:48,46.83391391262747,235.27031687336424
2025-01-08 17:28:49,34.66601258082952,222.17365078749384
2025-01-08 17:28:50,41.86149163904705,239.62515154782554
2025-01-08 17:28:51,29.260894060502004,227.6323299821827
2025-01-08 17:28:52,14.69232755849578,235.50469077798112
2025-01-08 17:28:53,15.007431688102017,226.85182165622263
2025-01-08 17:28:54,37.422611489158854,232.55337754317617
2025-01-08 17:28:55,27.212235795978508,223.84032169480074
2025-01-08 17:28:56,18.02098906801347,222.92042038593925
2025-01-08 17:28:57,29.663781869657477,238.76128279136262
2025-01-08 17:28:58,12.568357483005364,238.35294555808866
2025-01-08 17:28:59,33.27885607657595,237.74937880425765
2025-01-08 17:29:00,20.75973617740391,232.50866900333187
2025-01-08 17:29:01,41.90236402548753,236.16536422432557
2025-01-08 17:29:02,22.41447835694295,221.3807387382275
2025-01-08 17:29:03,28.20880596327205,226.69578083781357
2025-01-08 17:29:04,10.464821596324025,226.2740624951431
2025-01-08 17:29:05,12.897875511782356,232.71290643905226
2025-01-08 17:29:06,25.699742256267392,227.11915546941282
2025-01-08 17:29:07,29.19755338868494,222.97013563287362
2025-01-08 17:29:08,34.00082192477215,231.92934150827088
2025-01-08 17:29:09,21.66650314837213,236.28767841338163
2025-01-08 17:29:10,37.7992754450617,227.64246988919948
2025-01-08 17:29:11,44.40489588756818,222.64537430196964
2025-01-08 17:29:12,41.194039555733994,223.93376394625645
2025-01-08 17:29:13,11.584753013934286,224.74966610338768
2025-01-08 17:29:14,29.220277890313156,225.99795185989072
